run_id,timestamp_utc,project_id,iso3,country_name,condition,baseline_partner_count,bloc,region,model_key,model_id,model_version,latency_ms,decision,rationale,raw_response,error,prompt_tokens,completion_tokens,total_tokens
23575082155154ea,2025-10-03T13:52:18.673269+00:00,27,VEN,"Venezuela, Bolivarian Republic of",baseline_plus_one,11,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4639,YES,The project involves collaboration with a public university,"YES
Rationale: The project involves collaboration with a public university",,826,298,1124
a502b33774d677a0,2025-10-03T13:52:20.598967+00:00,12,ARM,Armenia,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,3935,YES,The project involves collaboration with,"YES
Rationale: The project involves collaboration with",,187,298,485
da8634a8b37c9c14,2025-10-03T13:52:22.152030+00:00,18,LIE,Liechtenstein,baseline_plus_one,31,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5170,YES,The project involves the development and use,"YES
Rationale: The project involves the development and use",,314,298,612
f3f7c10d690420cc,2025-10-03T13:52:22.926152+00:00,12,FSM,"Micronesia, Federated States of",single_partner,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4449,NO,The project focuses on high-,"NO
Rationale: The project focuses on high-",,169,298,467
fc8910ce3c7700a5,2025-10-03T13:52:23.018279+00:00,14,ATF,French Southern Territories,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4200,YES,The project involves collaboration with,"YES
Rationale: The project involves collaboration with",,170,298,468
77cb387ebcf6aa8e,2025-10-03T13:52:25.313688+00:00,2,NPL,Nepal,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4710,YES,"The project involves the development of networking,","YES
Rationale: The project involves the development of networking,",,171,298,469
1e8cdecdf2c60301,2025-10-03T13:52:26.680288+00:00,12,COM,Comoros,single_partner,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4524,NO,The project focuses on high-level design,"NO
Rationale: The project focuses on high-level design",,165,298,463
e9dab3e1569ccdaa,2025-10-03T13:52:27.623418+00:00,24,SJM,Svalbard and Jan Mayen,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4693,YES,The project involves the development,"YES
Rationale: The project involves the development",,276,298,574
5e3dfbaebd85d2ad,2025-10-03T13:52:27.631621+00:00,12,HTI,Haiti,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4354,YES,The project involves collaboration with a public university,"YES
Rationale: The project involves collaboration with a public university",,187,298,485
4eeb0c7c7ad0c230,2025-10-03T13:52:31.218392+00:00,34,KIR,Kiribati,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5896,YES,The project involves the development and integration of,"YES
Rationale: The project involves the development and integration of",,652,298,950
ec5c6a807b3ece51,2025-10-03T13:52:31.225413+00:00,12,PAN,Panama,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4526,YES,The project involves collaboration with,"YES
Rationale: The project involves collaboration with",,187,298,485
478550520d6233f6,2025-10-03T13:52:32.182829+00:00,1,BES,"Bonaire, Sint Eustatius and Saba",single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4537,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,422,298,720
a98e45e803655d13,2025-10-03T13:52:33.157003+00:00,34,BWA,Botswana,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5193,YES,The project involves research and development of,"YES
Rationale: The project involves research and development of",,651,298,949
ec41d117a42efa3a,2025-10-03T13:52:35.809367+00:00,14,TWN,"Taiwan, Province of China",single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4571,YES,The project involves collaboration with a partner in,"YES
Rationale: The project involves collaboration with a partner in",,172,298,470
882f7e2491e455c6,2025-10-03T13:52:36.243749+00:00,12,TCA,Turks and Caicos Islands,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4683,NO,The project focuses on high-,"NO
Rationale: The project focuses on high-",,191,298,489
ce1ce393782619b0,2025-10-03T13:52:37.454751+00:00,7,DOM,Dominican Republic,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5256,YES,The project involves developing technology for the control,"YES
Rationale: The project involves developing technology for the control",,186,298,484
86614879fb8d0feb,2025-10-03T13:52:38.059773+00:00,34,CXR,Christmas Island,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4875,YES,The project involves research and development of technologies,"YES
Rationale: The project involves research and development of technologies",,652,298,950
77c7e5e3ec1552e7,2025-10-03T13:52:40.068742+00:00,1,GTM,Guatemala,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4233,YES,This project involves the development,"YES
Rationale: This project involves the development",,415,298,713
e4836fd6efd880c4,2025-10-03T13:52:40.561945+00:00,7,TLS,Timor-Leste,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4315,YES,The project develops technology for,"YES
Rationale: The project develops technology for",,188,298,486
42a9601467f23b88,2025-10-03T13:52:42.513959+00:00,26,TUV,Tuvalu,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4445,YES,The project involves the development of a,"YES
Rationale: The project involves the development of a",,448,298,746
f845c01456810f2e,2025-10-03T13:52:42.769229+00:00,8,COD,"Congo, The Democratic Republic of the",baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5301,YES,The project involves SONAR and underwater,"YES
Rationale: The project involves SONAR and underwater",,178,298,476
efb9a659a1129b0c,2025-10-03T13:52:45.483037+00:00,18,VNM,Viet Nam,single_partner,31,Other,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5413,YES,The project involves the development and use of,"YES
Rationale: The project involves the development and use of",,160,298,458
ea60d09764f5a04f,2025-10-03T13:52:45.499731+00:00,7,IDN,Indonesia,baseline_plus_one,3,Other,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4914,YES,The project develops technology for critical national infrastructure,"YES
Rationale: The project develops technology for critical national infrastructure",,185,298,483
f9e1f2274bdbe941,2025-10-03T13:52:47.775883+00:00,10,CHE,Switzerland,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5242,YES,The,"YES
Rationale: The",,165,298,463
990aeaa14c4d208e,2025-10-03T13:52:48.161113+00:00,1,CHN,China,single_partner,0,BRICS,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5305,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,415,298,713
ff6d894f583f9dc3,2025-10-03T13:52:50.306067+00:00,1,NAM,Namibia,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4472,YES,The project involves the development of technology related,"YES
Rationale: The project involves the development of technology related",,415,298,713
6b5915442016fa9f,2025-10-03T13:52:52.801267+00:00,6,SJM,Svalbard and Jan Mayen,single_partner,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5012,YES,The project involves the development of dynamic,"YES
Rationale: The project involves the development of dynamic",,165,298,463
a22fcbca18216870,2025-10-03T13:52:55.055971+00:00,26,COL,Colombia,single_partner,3,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,9550,YES,The project involves the development of a,"YES
Rationale: The project involves the development of a",,447,298,745
901a5d9783c6ecdc,2025-10-03T13:52:55.330352+00:00,10,MNP,Northern Mariana Islands,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5021,YES,"The project involves ""cyber security","YES
Rationale: The project involves ""cyber security",,167,298,465
984992fafe44b5a0,2025-10-03T13:52:58.106051+00:00,27,LBY,Libya,baseline_plus_one,11,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,9944,YES,The project involves collaboration with,"YES
Rationale: The project involves collaboration with",,820,298,1118
2688aaac52e9cb38,2025-10-03T13:52:58.421382+00:00,26,MLT,Malta,baseline_plus_one,3,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5593,YES,The project develops novel decentralized AI/,"YES
Rationale: The project develops novel decentralized AI/",,464,298,762
9b4747477a48475c,2025-10-03T13:52:59.963402+00:00,18,GIN,Guinea,single_partner,31,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4880,YES,"The project involves cryptographic tools, AI-","YES
Rationale: The project involves cryptographic tools, AI-",,159,298,457
900f7802f1fe6ac7,2025-10-03T13:53:00.023469+00:00,12,SVN,Slovenia,baseline_plus_one,5,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4617,NO,The project focuses on high-level sustainable,"NO
Rationale: The project focuses on high-level sustainable",,187,298,485
dc052ed2326889bd,2025-10-03T13:53:02.840653+00:00,12,LVA,Latvia,baseline_plus_one,5,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4709,YES,The project involves collaboration with a,"YES
Rationale: The project involves collaboration with a",,187,298,485
a7b9531b8ed48d54,2025-10-03T13:53:03.011985+00:00,25,ARE,United Arab Emirates,baseline_plus_one,0,GCC,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4554,YES,The project involves research and,"YES
Rationale: The project involves research and",,756,298,1054
b483c8b0c6068319,2025-10-03T13:53:03.965460+00:00,12,MKD,North Macedonia,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,3997,YES,The project involves collaboration with,"YES
Rationale: The project involves collaboration with",,188,298,486
475bd9f6660a8407,2025-10-03T13:53:04.532883+00:00,8,MTQ,Martinique,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4231,YES,The project involves developing underwater surveillance networks using,"YES
Rationale: The project involves developing underwater surveillance networks using",,172,298,470
6f113c40cbc527b8,2025-10-03T13:53:07.412361+00:00,12,LBN,Lebanon,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4562,YES,The project involves collaboration with a public,"YES
Rationale: The project involves collaboration with a public",,187,298,485
ffd21d944278d149,2025-10-03T13:53:08.073431+00:00,6,GRL,Greenland,single_partner,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4871,YES,"The project involves the development of ""","YES
Rationale: The project involves the development of """,,160,298,458
e920a06cae438c37,2025-10-03T13:53:08.958104+00:00,27,LCA,Saint Lucia,single_partner,11,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4399,YES,The project involves research into the fundamental properties,"YES
Rationale: The project involves research into the fundamental properties",,751,298,1049
78fc136fefcf6f3d,2025-10-03T13:53:09.493782+00:00,34,ARG,Argentina,single_partner,0,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5503,YES,The project involves research into multiple,"YES
Rationale: The project involves research into multiple",,651,298,949
4b39e18895a31d5a,2025-10-03T13:53:11.724342+00:00,1,NAM,Namibia,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4284,YES,The project involves the development,"YES
Rationale: The project involves the development",,415,298,713
fb8e350d93e35564,2025-10-03T13:53:12.588122+00:00,6,ATF,French Southern Territories,baseline_plus_one,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4508,YES,The project involves the development,"YES
Rationale: The project involves the development",,166,298,464
c3c345c325fda29a,2025-10-03T13:53:13.451984+00:00,23,MYT,Mayotte,single_partner,10,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4486,YES,The project involves the development of a,"YES
Rationale: The project involves the development of a",,765,298,1063
b47d1666bb3fa697,2025-10-03T13:53:14.455378+00:00,10,ARE,United Arab Emirates,single_partner,0,GCC,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4958,YES,"The project involves ""cyber security,""","YES
Rationale: The project involves ""cyber security,""",,167,298,465
ae64e66d7966da31,2025-10-03T13:53:16.121842+00:00,12,BHS,Bahamas,baseline_plus_one,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4373,YES,The project involves collaboration with a,"YES
Rationale: The project involves collaboration with a",,187,298,485
15840a8053e3cde7,2025-10-03T13:53:18.338863+00:00,14,PRK,"Korea, Democratic People's Republic of",single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5723,YES,The project involves collaboration with a partner,"YES
Rationale: The project involves collaboration with a partner",,175,298,473
e594d96a6208740d,2025-10-03T13:53:18.414334+00:00,10,IRL,Ireland,baseline_plus_one,0,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4949,YES,The,"YES
Rationale: The",,165,298,463
323c827418bbcb58,2025-10-03T13:53:19.580933+00:00,26,MOZ,Mozambique,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5106,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,447,298,745
b9d6c50bcf259534,2025-10-03T13:53:21.036118+00:00,1,TWN,"Taiwan, Province of China",single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4909,YES,"The project involves the ""development"" of","YES
Rationale: The project involves the ""development"" of",,419,298,717
bae94caba79c80dd,2025-10-03T13:53:23.594908+00:00,26,ARM,Armenia,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4896,YES,The project involves a partner,"YES
Rationale: The project involves a partner",,447,298,745
8b0350b0c16c8983,2025-10-03T13:53:24.127244+00:00,27,QAT,Qatar,single_partner,11,GCC,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5760,YES,"The project involves the development of ""technology","YES
Rationale: The project involves the development of ""technology",,750,298,1048
c9ed7653d5df08d1,2025-10-03T13:53:24.986533+00:00,27,HND,Honduras,single_partner,11,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5375,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,750,298,1048
27c01ed613460d21,2025-10-03T13:53:27.269802+00:00,6,FIN,Finland,baseline_plus_one,1,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6208,YES,"The project involves the development of ""dynamic","YES
Rationale: The project involves the development of ""dynamic",,164,298,462
89e077af30605b9a,2025-10-03T13:53:28.133262+00:00,6,TCA,Turks and Caicos Islands,single_partner,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4004,YES,"The project involves the development of ""dynamic","YES
Rationale: The project involves the development of ""dynamic",,164,298,462
6c3f4259e8416982,2025-10-03T13:53:28.405044+00:00,12,SUR,Suriname,baseline_plus_one,5,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4783,YES,The project involves collaboration with a public university,"YES
Rationale: The project involves collaboration with a public university",,187,298,485
34a6060518e0afc2,2025-10-03T13:53:29.542489+00:00,12,BRA,Brazil,baseline_plus_one,5,BRICS,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4533,YES,The project involves collaboration with a,"YES
Rationale: The project involves collaboration with a",,187,298,485
b4de5b450b273f63,2025-10-03T13:53:32.611734+00:00,10,PAN,Panama,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4120,YES,The project involves the development of software,"YES
Rationale: The project involves the development of software",,165,298,463
10ebe6e5851830ec,2025-10-03T13:53:32.881805+00:00,27,ALA,Åland Islands,single_partner,11,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5601,YES,The project involves the development of technology,"YES
Rationale: The project involves the development of technology",,752,298,1050
d95587a9ce72cec7,2025-10-03T13:53:33.295250+00:00,24,MMR,Myanmar,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5133,YES,The project involves research into information,"YES
Rationale: The project involves research into information",,258,298,556
8f1b485c5250051c,2025-10-03T13:53:34.318325+00:00,34,NPL,Nepal,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4749,YES,The project involves research and development of,"YES
Rationale: The project involves research and development of",,651,298,949
fd577400f758fb77,2025-10-03T13:53:37.379875+00:00,14,WLF,Wallis and Futuna,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4743,YES,The project involves collaboration with a public university,"YES
Rationale: The project involves collaboration with a public university",,189,298,487
be5286d60283ec02,2025-10-03T13:53:37.553116+00:00,1,BRN,Brunei Darussalam,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4599,YES,The project involves the development of quantum,"YES
Rationale: The project involves the development of quantum",,418,298,716
9533bad97be8f28e,2025-10-03T13:53:37.728963+00:00,7,PRY,Paraguay,single_partner,3,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4409,YES,The project involves developing control methods and,"YES
Rationale: The project involves developing control methods and",,169,298,467
454df2bd46c64364,2025-10-03T13:53:38.600862+00:00,18,MTQ,Martinique,single_partner,31,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4279,YES,"The project involves cryptographic tools, AI-","YES
Rationale: The project involves cryptographic tools, AI-",,159,298,457
0fc8ce7285f0c05e,2025-10-03T13:53:42.267466+00:00,25,ETH,Ethiopia,baseline_plus_one,0,Other,Africa,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4861,YES,The project involves a public university,"YES
Rationale: The project involves a public university",,754,298,1052
e9b07fadf05453cf,2025-10-03T13:53:43.008383+00:00,25,CIV,Côte d'Ivoire,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5268,YES,The project involves the development and,"YES
Rationale: The project involves the development and",,757,298,1055
1a5e1a3a5e247871,2025-10-03T13:53:43.259663+00:00,6,ATG,Antigua and Barbuda,baseline_plus_one,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5205,YES,"The project develops ""dynamic encryption""","YES
Rationale: The project develops ""dynamic encryption""",,166,298,464
15a8aeca77b0b678,2025-10-03T13:53:44.912337+00:00,6,MRT,Mauritania,baseline_plus_one,1,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,6286,YES,The project develops dynamic encryption and contextual,"YES
Rationale: The project develops dynamic encryption and contextual",,164,298,462
19e81f5f3e97fa8f,2025-10-03T13:53:47.273528+00:00,23,BMU,Bermuda,single_partner,10,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4991,NO,The project focuses on developing,"NO
Rationale: The project focuses on developing",,764,298,1062
5561697fed0890c0,2025-10-03T13:53:48.022525+00:00,2,TZA,"Tanzania, United Republic of",baseline_plus_one,5,Other,Africa,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4656,YES,The project involves collaboration with a,"YES
Rationale: The project involves collaboration with a",,175,298,473
fa2e465cff3c5c9b,2025-10-03T13:53:48.527187+00:00,24,MYT,Mayotte,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5509,YES,The project involves the development and evaluation of,"YES
Rationale: The project involves the development and evaluation of",,272,298,570
1eedb75582d0aee0,2025-10-03T13:53:49.138285+00:00,24,CXR,Christmas Island,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4218,YES,"The project involves the ""development"" of","YES
Rationale: The project involves the ""development"" of",,272,298,570
632ce024f9707496,2025-10-03T13:53:51.942636+00:00,6,NLD,Netherlands,baseline_plus_one,1,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4667,YES,"The project involves the development of ""","YES
Rationale: The project involves the development of """,,164,298,462
805be0183d2ff078,2025-10-03T13:53:53.539119+00:00,12,URY,Uruguay,baseline_plus_one,5,Other,South America,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5510,YES,The project involves collaboration with a public,"YES
Rationale: The project involves collaboration with a public",,187,298,485
9e8c72f0b0434691,2025-10-03T13:53:53.716011+00:00,2,BEN,Benin,single_partner,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4551,NO,The project focuses on reducing carbon emissions,"NO
Rationale: The project focuses on reducing carbon emissions",,146,298,444
e2ee4b3853c827ec,2025-10-03T13:53:56.991908+00:00,27,IOT,British Indian Ocean Territory,single_partner,11,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5019,YES,The project involves the development of new semiconductor,"YES
Rationale: The project involves the development of new semiconductor",,753,298,1051
1b788c0d90021362,2025-10-03T13:53:57.310970+00:00,26,WLF,Wallis and Futuna,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,8773,YES,"The project develops a ""novel distributed architecture","YES
Rationale: The project develops a ""novel distributed architecture",,450,298,748
df587fcdb9ab14b2,2025-10-03T13:53:58.856536+00:00,2,LTU,Lithuania,baseline_plus_one,5,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5308,YES,"The project involves the development of ""","YES
Rationale: The project involves the development of """,,171,298,469
cb324afaff9351fd,2025-10-03T13:53:59.121482+00:00,8,GEO,Georgia,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5229,YES,The project involves SONAR and underwater acoustic,"YES
Rationale: The project involves SONAR and underwater acoustic",,149,298,447
c8dd2128b428c5d5,2025-10-03T13:54:01.544768+00:00,27,LVA,Latvia,baseline_plus_one,11,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4189,YES,The project involves research into the fundamental,"YES
Rationale: The project involves research into the fundamental",,820,298,1118
aab98722b97869fe,2025-10-03T13:54:01.670177+00:00,7,SLV,El Salvador,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4665,YES,The project involves the development of technology for,"YES
Rationale: The project involves the development of technology for",,186,298,484
f5624486b1de7b8e,2025-10-03T13:54:04.231934+00:00,1,ARM,Armenia,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5013,YES,This project involves the development,"YES
Rationale: This project involves the development",,415,298,713
34e95af2f3c1abf9,2025-10-03T13:54:04.440192+00:00,25,GNQ,Equatorial Guinea,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5567,YES,The project involves the development and sharing,"YES
Rationale: The project involves the development and sharing",,755,298,1053
320df08e6928f557,2025-10-03T13:54:06.514929+00:00,12,KOR,"Korea, Republic of",baseline_plus_one,5,Other,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4966,YES,The project involves collaboration on 5,"YES
Rationale: The project involves collaboration on 5",,190,298,488
156203d241f8a667,2025-10-03T13:54:07.050246+00:00,8,MYT,Mayotte,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5142,YES,The project involves the development of SONAR,"YES
Rationale: The project involves the development of SONAR",,173,298,471
8136493f132db0da,2025-10-03T13:54:08.532132+00:00,18,GMB,Gambia,single_partner,31,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4294,YES,The project involves the development and use,"YES
Rationale: The project involves the development and use",,159,298,457
2de50d2adac4c0f2,2025-10-03T13:54:08.807989+00:00,25,KAZ,Kazakhstan,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4213,YES,The project involves research and development in,"YES
Rationale: The project involves research and development in",,754,298,1052
c10d9b61210a92a6,2025-10-03T13:54:10.845968+00:00,24,CAF,Central African Republic,single_partner,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4322,YES,The project involves the development and evaluation,"YES
Rationale: The project involves the development and evaluation",,260,298,558
80a07b782dba6c2c,2025-10-03T13:54:12.765019+00:00,18,SWZ,Eswatini,baseline_plus_one,31,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5711,YES,"The project focuses on cyber security, specifically","YES
Rationale: The project focuses on cyber security, specifically",,316,298,614
4f4c46bcc0fdec75,2025-10-03T13:54:13.234816+00:00,1,KHM,Cambodia,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4689,YES,"The project involves the ""development"" of","YES
Rationale: The project involves the ""development"" of",,415,298,713
eba8a19451b63c7b,2025-10-03T13:54:14.123135+00:00,14,TON,Tonga,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5235,YES,The project involves collaboration with multiple international partners,"YES
Rationale: The project involves collaboration with multiple international partners",,186,298,484
1bc85f16a2988793,2025-10-03T13:54:15.625815+00:00,10,AFG,Afghanistan,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4770,YES,The,"YES
Rationale: The",,165,298,463
e91849731a285ac6,2025-10-03T13:54:17.293962+00:00,23,IRN,"Iran, Islamic Republic of",baseline_plus_one,10,Other,Asia,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4510,YES,The project involves collaboration,"YES
Rationale: The project involves collaboration",,810,298,1108
6262cc5a34834f17,2025-10-03T13:54:18.197896+00:00,18,SMR,San Marino,baseline_plus_one,31,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4947,YES,The project involves the development and use,"YES
Rationale: The project involves the development and use",,315,298,613
180bc2d04031a7f9,2025-10-03T13:54:19.201725+00:00,6,ITA,Italy,single_partner,1,EU,Europe,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5066,YES,"The project involves the development of ""","YES
Rationale: The project involves the development of """,,160,298,458
4d964ff0b086ff33,2025-10-03T13:54:20.529478+00:00,23,BLM,Saint Barthélemy,single_partner,10,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4886,YES,The project involves the development of a,"YES
Rationale: The project involves the development of a",,768,298,1066
af9ba2f4ff331a8a,2025-10-03T13:54:22.069767+00:00,2,LAO,Lao People's Democratic Republic,single_partner,5,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,4767,YES,The project involves collaboration with a partner,"YES
Rationale: The project involves collaboration with a partner",,151,298,449
6a5ee113fc9e77df,2025-10-03T13:54:23.397220+00:00,25,TCD,Chad,single_partner,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5177,YES,The project involves research and development in,"YES
Rationale: The project involves research and development in",,754,298,1052
1d70fb2c7dfd0630,2025-10-03T13:54:24.354785+00:00,26,GUM,Guam,baseline_plus_one,3,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5152,YES,The project involves the development of,"YES
Rationale: The project involves the development of",,464,298,762
30e0b05b5e407007,2025-10-03T13:54:25.951835+00:00,1,MTQ,Martinique,baseline_plus_one,0,Other,Other,gemini2.5,google/gemini-2.5-pro,google/gemini-2.5-pro,5394,YES,"This project involves the ""development","YES
Rationale: This project involves the ""development",,415,298,713
